rental_id,rental_date,customer_id
1158,2005-06-14 22:53:33,416
1159,2005-06-14 22:55:13,516
1160,2005-06-14 23:00:34,239
1161,2005-06-14 23:07:08,285
1162,2005-06-14 23:09:38,310
1163,2005-06-14 23:12:46,592
1164,2005-06-14 23:16:26,49
1165,2005-06-14 23:16:27,264
1166,2005-06-14 23:17:03,46
1167,2005-06-14 23:25:58,323
1168,2005-06-14 23:35:09,481
1169,2005-06-14 23:42:56,139
1170,2005-06-14 23:47:35,595
1171,2005-06-14 23:50:11,284
1172,2005-06-14 23:54:34,306
1173,2005-06-14 23:54:46,191
1174,2005-06-15 00:12:51,95
1175,2005-06-15 00:15:15,197
1176,2005-06-15 00:28:37,512
1177,2005-06-15 00:33:04,210
1178,2005-06-15 00:36:40,279
1179,2005-06-15 00:36:50,119
1180,2005-06-15 00:39:01,432
1181,2005-06-15 00:42:17,546
1182,2005-06-15 00:45:21,196
1183,2005-06-15 00:49:19,329
1184,2005-06-15 00:49:36,295
1185,2005-06-15 00:54:12,1
1186,2005-06-15 00:56:45,368
1187,2005-06-15 00:58:50,334
1188,2005-06-15 01:04:07,173
1189,2005-06-15 01:04:22,244
1190,2005-06-15 01:05:32,370
1191,2005-06-15 01:10:35,291
1192,2005-06-15 01:18:39,186
1193,2005-06-15 01:24:20,561
1194,2005-06-15 01:25:08,402
1195,2005-06-15 01:37:38,84
1196,2005-06-15 01:38:31,52
1197,2005-06-15 01:42:46,349
1198,2005-06-15 01:48:58,491
1199,2005-06-15 01:58:50,238
1200,2005-06-15 01:59:51,516
1201,2005-06-15 02:06:28,209
1202,2005-06-15 02:08:04,451
1203,2005-06-15 02:09:02,452
1204,2005-06-15 02:21:46,249
1205,2005-06-15 02:25:56,340
1206,2005-06-15 02:27:07,264
1207,2005-06-15 02:27:08,430
1208,2005-06-15 02:30:03,376
1209,2005-06-15 02:31:12,146
1210,2005-06-15 02:57:51,345
1211,2005-06-15 03:01:20,122
1212,2005-06-15 03:03:33,371
1213,2005-06-15 03:14:05,94
1214,2005-06-15 03:18:40,46
1215,2005-06-15 03:21:00,102
1216,2005-06-15 03:23:48,100
1217,2005-06-15 03:24:14,203
1218,2005-06-15 03:24:44,371
1219,2005-06-15 03:25:59,330
1220,2005-06-15 03:26:15,290
1221,2005-06-15 03:35:16,403
1222,2005-06-15 03:38:49,168
1223,2005-06-15 03:38:53,50
1224,2005-06-15 03:44:25,369
1225,2005-06-15 03:45:35,434
1226,2005-06-15 03:46:10,409
1227,2005-06-15 03:50:03,428
1228,2005-06-15 03:50:36,398
1229,2005-06-15 03:53:13,468
1230,2005-06-15 04:04:09,447
1231,2005-06-15 04:04:41,302
1232,2005-06-15 04:18:10,391
1233,2005-06-15 04:18:37,550
1234,2005-06-15 04:21:52,529
1235,2005-06-15 04:31:28,255
1236,2005-06-15 04:34:27,66
1237,2005-06-15 04:44:10,49
1238,2005-06-15 04:49:08,205
1239,2005-06-15 04:53:01,444
1240,2005-06-15 04:58:07,28
1241,2005-06-15 04:59:43,62
1242,2005-06-15 05:05:07,141
1243,2005-06-15 05:07:32,107
1244,2005-06-15 05:08:40,515
1245,2005-06-15 05:09:01,234
1246,2005-06-15 05:11:19,357
1247,2005-06-15 05:16:40,287
1248,2005-06-15 05:33:52,544
1249,2005-06-15 05:38:09,403
1250,2005-06-15 05:55:40,38
1251,2005-06-15 05:58:55,442
1252,2005-06-15 06:05:18,89
1253,2005-06-15 06:06:33,498
1254,2005-06-15 06:11:16,571
1255,2005-06-15 06:13:45,526
1256,2005-06-15 06:13:57,470
1257,2005-06-15 06:15:36,267
1258,2005-06-15 06:21:30,320
1259,2005-06-15 06:37:55,570
1260,2005-06-15 06:42:25,586
1261,2005-06-15 06:52:57,95
1262,2005-06-15 06:54:53,236
1263,2005-06-15 06:56:39,540
1264,2005-06-15 06:59:39,439
1265,2005-06-15 07:00:50,163
1266,2005-06-15 07:11:39,96
1267,2005-06-15 07:21:21,509
1268,2005-06-15 07:29:30,142
1269,2005-06-15 07:29:59,59
1270,2005-06-15 07:30:22,395
1271,2005-06-15 07:32:24,560
1272,2005-06-15 07:42:58,135
1273,2005-06-15 07:52:35,530
1274,2005-06-15 07:52:52,430
1275,2005-06-15 07:55:43,214
1276,2005-06-15 08:00:13,388
1277,2005-06-15 08:01:29,464
1278,2005-06-15 08:09:12,191
1279,2005-06-15 08:13:57,183
1280,2005-06-15 08:16:06,266
1281,2005-06-15 08:21:39,511
1282,2005-06-15 08:25:33,539
1283,2005-06-15 08:27:30,470
1284,2005-06-15 08:27:33,463
1285,2005-06-15 08:33:06,254
1286,2005-06-15 08:41:13,179
1287,2005-06-15 08:41:38,104
1288,2005-06-15 08:41:52,456
1289,2005-06-15 08:44:09,522
1290,2005-06-15 08:52:44,540
1291,2005-06-15 08:55:01,176
1292,2005-06-15 09:03:52,178
1293,2005-06-15 09:06:24,127
1294,2005-06-15 09:09:27,327
1295,2005-06-15 09:17:20,449
1296,2005-06-15 09:23:59,200
1297,2005-06-15 09:31:28,4
1298,2005-06-15 09:32:53,334
1299,2005-06-15 09:34:50,91
1300,2005-06-15 09:36:19,186
1301,2005-06-15 09:46:33,33
1302,2005-06-15 09:48:37,285
1303,2005-06-15 09:55:57,365
1304,2005-06-15 09:56:02,242
1305,2005-06-15 09:59:16,8
1306,2005-06-15 09:59:24,524
1307,2005-06-15 10:06:15,507
1308,2005-06-15 10:07:48,236
1309,2005-06-15 10:10:49,200
1310,2005-06-15 10:11:42,27
1311,2005-06-15 10:11:59,326
1312,2005-06-15 10:16:27,313
1313,2005-06-15 10:18:34,448
1314,2005-06-15 10:21:45,538
1315,2005-06-15 10:23:08,405
1316,2005-06-15 10:26:23,138
1317,2005-06-15 10:30:19,316
1318,2005-06-15 10:34:26,341
1319,2005-06-15 10:39:05,190
1320,2005-06-15 10:42:13,84
1321,2005-06-15 10:49:17,204
1322,2005-06-15 10:55:09,217
1323,2005-06-15 10:55:17,187
1324,2005-06-15 11:02:45,394
1325,2005-06-15 11:03:24,193
1326,2005-06-15 11:07:39,548
1327,2005-06-15 11:11:39,539
1328,2005-06-15 11:23:27,295
1329,2005-06-15 11:25:06,359
1330,2005-06-15 11:29:17,587
1331,2005-06-15 11:34:33,277
1332,2005-06-15 11:36:01,116
1333,2005-06-15 11:37:08,310
1334,2005-06-15 11:43:09,269
1335,2005-06-15 11:51:30,64
1336,2005-06-15 12:01:34,290
1337,2005-06-15 12:12:42,465
1338,2005-06-15 12:17:34,25
1339,2005-06-15 12:21:56,162
1340,2005-06-15 12:24:15,100
1341,2005-06-15 12:26:18,344
1342,2005-06-15 12:26:21,427
1343,2005-06-15 12:27:19,416
1344,2005-06-15 12:29:41,585
1345,2005-06-15 12:32:13,270
1346,2005-06-15 12:39:52,585
1347,2005-06-15 12:43:43,190
1348,2005-06-15 12:45:30,196
1349,2005-06-15 12:49:02,267
1350,2005-06-15 12:50:25,316
1351,2005-06-15 12:51:03,484
1352,2005-06-15 12:58:27,276
1353,2005-06-15 13:13:36,480
1354,2005-06-15 13:13:49,83
1355,2005-06-15 13:13:59,499
1356,2005-06-15 13:17:01,212
1357,2005-06-15 13:26:23,205
1358,2005-06-15 13:28:48,442
1359,2005-06-15 13:30:30,353
1360,2005-06-15 13:32:15,14
1361,2005-06-15 13:37:38,115
1362,2005-06-15 13:53:32,98
1363,2005-06-15 14:05:11,197
1364,2005-06-15 14:05:32,400
1365,2005-06-15 14:09:55,25
1366,2005-06-15 14:21:00,576
1367,2005-06-15 14:25:17,94
1368,2005-06-15 14:27:47,222
1369,2005-06-15 14:29:14,221
1370,2005-06-15 14:31:05,396
1371,2005-06-15 14:38:15,491
1372,2005-06-15 14:45:48,108
1373,2005-06-15 14:48:04,51
1374,2005-06-15 14:49:54,120
1375,2005-06-15 14:54:56,500
1376,2005-06-15 14:59:06,215
1377,2005-06-15 15:02:03,245
1378,2005-06-15 15:03:15,253
1379,2005-06-15 15:05:10,212
1380,2005-06-15 15:13:10,158
1381,2005-06-15 15:17:21,300
1382,2005-06-15 15:18:08,455
1383,2005-06-15 15:20:06,379
1384,2005-06-15 15:22:03,242
1385,2005-06-15 15:28:23,396
1386,2005-06-15 15:38:58,322
1387,2005-06-15 15:40:56,278
1388,2005-06-15 15:48:41,500
1389,2005-06-15 15:49:01,472
1390,2005-06-15 16:06:29,254
1391,2005-06-15 16:11:21,273
1392,2005-06-15 16:12:27,460
1393,2005-06-15 16:12:50,177
1394,2005-06-15 16:17:21,268
1395,2005-06-15 16:21:04,252
1396,2005-06-15 16:22:38,103
1397,2005-06-15 16:25:26,444
1398,2005-06-15 16:28:42,527
1399,2005-06-15 16:29:51,469
1400,2005-06-15 16:29:56,571
1401,2005-06-15 16:30:22,366
1402,2005-06-15 16:31:08,381
1403,2005-06-15 16:31:59,546
1404,2005-06-15 16:38:53,375
1405,2005-06-15 16:41:26,243
1406,2005-06-15 16:44:00,199
1407,2005-06-15 16:45:07,89
1408,2005-06-15 16:57:58,396
1409,2005-06-15 16:58:12,297
1410,2005-06-15 16:59:46,356
1411,2005-06-15 17:05:36,520
1412,2005-06-15 17:09:48,166
1413,2005-06-15 17:25:07,96
1414,2005-06-15 17:26:32,304
1415,2005-06-15 17:31:57,331
1416,2005-06-15 17:44:57,167
1417,2005-06-15 17:45:51,570
1418,2005-06-15 17:51:27,591
1419,2005-06-15 17:54:50,312
1420,2005-06-15 17:56:14,255
1421,2005-06-15 17:57:04,533
1422,2005-06-15 18:02:53,1
1423,2005-06-15 18:08:12,592
1424,2005-06-15 18:08:14,224
1425,2005-06-15 18:13:46,108
1426,2005-06-15 18:16:24,363
1427,2005-06-15 18:17:28,100
1428,2005-06-15 18:19:30,583
1429,2005-06-15 18:24:10,362
1430,2005-06-15 18:24:55,194
1431,2005-06-15 18:26:29,438
1432,2005-06-15 18:27:24,339
1433,2005-06-15 18:30:00,88
1434,2005-06-15 18:30:46,544
1435,2005-06-15 18:32:30,510
1436,2005-06-15 18:35:40,584
1437,2005-06-15 18:37:04,96
1438,2005-06-15 18:38:51,82
1439,2005-06-15 18:45:32,589
1440,2005-06-15 18:53:14,26
1441,2005-06-15 18:54:21,444
1442,2005-06-15 18:55:34,122
1443,2005-06-15 18:57:51,435
1444,2005-06-15 19:08:16,539
1445,2005-06-15 19:10:07,537
1446,2005-06-15 19:13:45,506
1447,2005-06-15 19:13:51,471
1448,2005-06-15 19:17:16,246
1449,2005-06-15 19:19:16,471
1450,2005-06-15 19:22:08,268
1451,2005-06-15 19:30:18,18
1452,2005-06-15 19:32:52,243
1453,2005-06-15 19:36:39,457
1454,2005-06-15 19:49:41,298
1455,2005-06-15 19:51:06,358
1456,2005-06-15 20:00:11,590
1457,2005-06-15 20:05:49,345
1458,2005-06-15 20:24:05,178
1459,2005-06-15 20:25:53,218
1460,2005-06-15 20:27:02,565
1461,2005-06-15 20:32:08,216
1462,2005-06-15 20:37:40,187
1463,2005-06-15 20:37:51,569
1464,2005-06-15 20:38:14,387
1465,2005-06-15 20:43:08,387
1466,2005-06-15 20:46:04,288
1467,2005-06-15 20:47:10,506
1468,2005-06-15 20:48:22,230
1469,2005-06-15 20:52:36,580
1470,2005-06-15 20:53:07,11
1471,2005-06-15 20:53:26,428
1472,2005-06-15 20:54:55,373
1473,2005-06-15 20:55:20,249
1474,2005-06-15 20:55:42,202
1475,2005-06-15 21:08:01,344
1476,2005-06-15 21:08:46,1
1477,2005-06-15 21:11:18,51
1478,2005-06-15 21:12:13,336
1479,2005-06-15 21:13:38,592
1480,2005-06-15 21:17:17,27
1481,2005-06-15 21:17:58,125
1482,2005-06-15 21:18:16,60
1483,2005-06-15 21:21:58,242
1484,2005-06-15 21:22:35,320
1485,2005-06-15 21:24:10,281
1486,2005-06-15 21:25:30,62
1487,2005-06-15 21:27:42,76
1488,2005-06-15 21:39:54,355
1489,2005-06-15 21:41:38,213
1490,2005-06-15 21:42:17,123
1491,2005-06-15 21:48:18,354
1492,2005-06-15 21:48:35,360
1493,2005-06-15 21:50:32,235
1494,2005-06-15 21:54:20,575
1495,2005-06-15 21:54:31,175
1496,2005-06-15 21:55:58,290
1497,2005-06-15 21:56:39,44
1498,2005-06-15 21:58:00,352
1499,2005-06-15 21:58:07,375
1500,2005-06-15 22:00:45,237
1501,2005-06-15 22:02:35,148
1502,2005-06-15 22:03:14,5
1503,2005-06-15 22:07:09,197
1504,2005-06-15 22:08:06,423
1505,2005-06-15 22:12:50,561
1506,2005-06-15 22:19:37,404
1507,2005-06-15 22:25:26,172
1508,2005-06-15 22:33:24,511
1509,2005-06-15 22:35:53,167
1510,2005-06-15 22:39:34,338
1511,2005-06-15 22:45:06,330
1512,2005-06-15 22:53:03,452
1513,2005-06-15 22:53:30,368
1514,2005-06-15 22:57:34,410
1515,2005-06-15 23:07:50,115
1516,2005-06-15 23:11:10,530
1517,2005-06-15 23:20:26,148
1518,2005-06-15 23:36:37,237
1519,2005-06-15 23:55:27,155
1520,2005-06-15 23:57:20,341
1521,2005-06-15 23:58:53,149
1522,2005-06-16 00:17:39,133
1523,2005-06-16 00:18:40,349
1524,2005-06-16 00:25:52,177
1525,2005-06-16 00:26:07,304
1526,2005-06-16 00:27:51,499
1527,2005-06-16 00:31:40,188
1528,2005-06-16 00:32:52,110
1529,2005-06-16 00:37:35,362
1530,2005-06-16 00:38:07,392
1531,2005-06-16 00:40:34,515
1532,2005-06-16 00:41:31,290
1533,2005-06-16 00:46:02,116
1534,2005-06-16 00:49:32,42
1535,2005-06-16 00:52:04,202
1536,2005-06-16 00:52:22,339
1537,2005-06-16 00:52:51,594
1538,2005-06-16 01:05:50,430
1539,2005-06-16 01:11:25,390
1540,2005-06-16 01:14:56,586
1541,2005-06-16 01:15:59,189
1542,2005-06-16 01:20:05,182
1543,2005-06-16 01:24:08,28
1544,2005-06-16 01:28:22,43
1545,2005-06-16 01:31:23,563
1546,2005-06-16 01:34:05,3
1547,2005-06-16 01:42:24,343
1548,2005-06-16 01:43:33,374
1549,2005-06-16 01:57:15,69
1550,2005-06-16 01:58:35,345
1551,2005-06-16 02:01:15,268
1552,2005-06-16 02:01:37,518
1553,2005-06-16 02:02:44,416
1554,2005-06-16 02:16:47,155
1555,2005-06-16 02:17:07,256
1556,2005-06-16 02:19:02,54
1557,2005-06-16 02:28:35,439
1558,2005-06-16 02:33:53,20
1559,2005-06-16 02:35:03,574
1560,2005-06-16 02:36:43,239
1561,2005-06-16 02:41:30,431
1562,2005-06-16 02:46:27,395
1563,2005-06-16 02:46:28,262
1564,2005-06-16 02:47:07,343
1565,2005-06-16 03:13:09,506
1566,2005-06-16 03:13:20,174
1567,2005-06-16 03:13:30,320
1568,2005-06-16 03:14:01,178
1569,2005-06-16 03:19:09,363
1570,2005-06-16 03:21:33,82
1571,2005-06-16 03:22:00,54
1572,2005-06-16 03:23:22,560
1573,2005-06-16 03:31:39,371
1574,2005-06-16 03:39:56,305
1575,2005-06-16 03:41:38,6
1576,2005-06-16 03:54:39,442
1577,2005-06-16 04:03:28,327
1578,2005-06-16 04:08:16,365
1579,2005-06-16 04:09:08,35
1580,2005-06-16 04:12:25,87
1581,2005-06-16 04:28:45,109
1582,2005-06-16 04:31:57,536
1583,2005-06-16 04:44:23,37
1584,2005-06-16 04:50:50,434
1585,2005-06-16 04:51:13,386
1586,2005-06-16 04:51:18,140
1587,2005-06-16 04:52:28,62
1588,2005-06-16 04:53:21,322
1589,2005-06-16 04:58:03,293
1590,2005-06-16 05:11:41,98
1591,2005-06-16 05:12:37,83
1592,2005-06-16 05:14:37,187
1593,2005-06-16 05:14:52,111
1594,2005-06-16 05:15:12,470
1595,2005-06-16 05:23:46,244
1596,2005-06-16 05:30:58,416
1597,2005-06-16 05:47:03,432
1598,2005-06-16 06:02:39,314
1599,2005-06-16 06:03:33,215
1600,2005-06-16 06:04:12,196
1601,2005-06-16 06:11:13,428
1602,2005-06-16 06:12:40,441
1603,2005-06-16 06:14:03,395
1604,2005-06-16 06:14:25,272
1605,2005-06-16 06:17:55,197
1606,2005-06-16 06:18:31,253
1607,2005-06-16 06:25:35,513
1608,2005-06-16 06:28:57,386
1609,2005-06-16 06:34:59,174
1610,2005-06-16 06:36:33,534
1611,2005-06-16 06:41:35,393
1612,2005-06-16 06:52:05,355
1613,2005-06-16 06:55:10,573
1614,2005-06-16 06:58:02,489
1615,2005-06-16 07:00:28,362
1616,2005-06-16 07:04:52,204
1617,2005-06-16 07:06:06,83
1618,2005-06-16 07:08:38,134
1619,2005-06-16 07:14:13,232
1620,2005-06-16 07:21:30,561
1621,2005-06-16 07:24:12,177
1622,2005-06-16 07:33:18,311
1623,2005-06-16 07:48:50,378
1624,2005-06-16 07:48:57,314
1625,2005-06-16 07:49:08,39
1626,2005-06-16 07:49:47,260
1627,2005-06-16 07:51:09,468
1628,2005-06-16 07:52:55,427
1629,2005-06-16 07:53:47,339
1630,2005-06-16 07:55:01,130
1631,2005-06-16 08:01:02,5
1632,2005-06-16 08:03:42,319
1633,2005-06-16 08:08:40,4
1634,2005-06-16 08:16:05,121
1635,2005-06-16 08:26:56,566
1636,2005-06-16 08:28:54,574
1637,2005-06-16 08:29:58,212
1638,2005-06-16 08:32:36,181
1639,2005-06-16 08:33:39,450
1640,2005-06-16 08:35:39,86
1641,2005-06-16 08:46:26,259
1642,2005-06-16 08:54:15,287
1643,2005-06-16 08:55:35,484
1644,2005-06-16 08:58:18,596
1645,2005-06-16 09:10:06,234
1646,2005-06-16 09:12:53,131
1647,2005-06-16 09:14:58,454
1648,2005-06-16 09:17:07,427
1649,2005-06-16 09:20:33,352
1650,2005-06-16 09:23:20,299
1651,2005-06-16 09:24:38,524
1652,2005-06-16 09:31:37,533
1653,2005-06-16 09:34:45,517
1654,2005-06-16 09:42:48,348
1655,2005-06-16 09:51:39,488
1656,2005-06-16 10:05:40,31
1657,2005-06-16 10:06:49,209
1658,2005-06-16 10:07:10,568
1659,2005-06-16 10:11:46,296
1660,2005-06-16 10:12:55,238
1661,2005-06-16 10:12:57,508
1662,2005-06-16 10:13:35,378
1663,2005-06-16 10:14:15,186
1664,2005-06-16 10:15:20,216
1665,2005-06-16 10:16:02,490
1666,2005-06-16 10:17:19,557
1667,2005-06-16 10:18:59,333
1668,2005-06-16 10:19:52,569
1669,2005-06-16 10:20:20,73
1670,2005-06-16 10:26:33,328
1671,2005-06-16 10:30:22,135
1672,2005-06-16 10:37:34,216
1673,2005-06-16 10:40:17,534
1674,2005-06-16 10:57:00,234
1675,2005-06-16 11:04:47,371
1676,2005-06-16 11:06:09,171
1677,2005-06-16 11:07:11,191
1678,2005-06-16 11:08:28,352
1679,2005-06-16 11:11:01,227
1680,2005-06-16 11:17:22,469
1681,2005-06-16 11:38:17,255
1682,2005-06-16 11:54:25,476
1683,2005-06-16 11:54:55,494
1684,2005-06-16 11:57:34,485
1685,2005-06-16 12:06:57,85
1686,2005-06-16 12:08:20,529
1687,2005-06-16 12:09:20,140
1688,2005-06-16 12:11:20,49
1689,2005-06-16 12:18:41,48
1690,2005-06-16 12:24:18,286
1691,2005-06-16 12:24:28,492
1692,2005-06-16 12:30:19,514
1693,2005-06-16 12:39:51,421
1694,2005-06-16 12:40:23,532
1695,2005-06-16 12:40:28,159
1696,2005-06-16 12:50:01,502
1697,2005-06-16 12:55:20,340
1698,2005-06-16 13:04:42,407
1699,2005-06-16 13:05:09,27
1700,2005-06-16 13:18:23,456
1701,2005-06-16 13:18:48,315
1702,2005-06-16 13:21:05,242
1703,2005-06-16 13:28:44,589
1704,2005-06-16 13:45:56,488
1705,2005-06-16 13:59:42,564
1706,2005-06-16 14:01:02,26
1707,2005-06-16 14:01:27,4
1708,2005-06-16 14:08:44,478
1709,2005-06-16 14:10:15,426
1710,2005-06-16 14:11:24,77
1711,2005-06-16 14:11:52,347
1712,2005-06-16 14:25:09,535
1713,2005-06-16 14:28:33,164
1714,2005-06-16 14:29:59,477
1715,2005-06-16 14:37:12,203
1716,2005-06-16 14:39:31,24
1717,2005-06-16 14:47:16,277
1718,2005-06-16 14:52:02,516
1719,2005-06-16 14:55:53,582
1720,2005-06-16 15:00:14,543
1721,2005-06-16 15:01:36,485
1722,2005-06-16 15:12:52,364
1723,2005-06-16 15:14:18,259
1724,2005-06-16 15:15:43,146
1725,2005-06-16 15:18:57,1
1726,2005-06-16 15:19:10,3
1727,2005-06-16 15:21:47,457
1728,2005-06-16 15:29:29,59
1729,2005-06-16 15:29:47,523
1730,2005-06-16 15:30:01,390
1731,2005-06-16 15:32:12,344
1732,2005-06-16 15:34:41,129
1733,2005-06-16 15:37:07,480
