rental_id,rental_date,customer_id
1734,2005-06-16 15:49:30,94
1735,2005-06-16 15:51:52,4
1736,2005-06-16 15:52:32,139
1737,2005-06-16 15:59:44,467
1738,2005-06-16 16:07:27,177
1739,2005-06-16 16:09:38,450
1740,2005-06-16 16:29:00,324
1741,2005-06-16 16:31:37,176
1742,2005-06-16 16:37:48,576
1743,2005-06-16 16:38:10,258
1744,2005-06-16 16:39:58,230
1745,2005-06-16 16:41:16,178
1746,2005-06-16 16:41:19,385
1747,2005-06-16 16:53:33,273
1748,2005-06-16 16:54:03,473
1749,2005-06-16 16:56:00,283
1750,2005-06-16 16:57:36,321
1751,2005-06-16 17:00:14,123
1752,2005-06-16 17:02:55,12
1753,2005-06-16 17:08:17,249
1754,2005-06-16 17:13:23,25
1755,2005-06-16 17:18:44,117
1756,2005-06-16 17:22:33,571
1757,2005-06-16 17:32:24,510
1758,2005-06-16 17:39:39,474
1759,2005-06-16 17:46:37,430
1760,2005-06-16 17:48:37,261
1761,2005-06-16 17:49:57,521
1762,2005-06-16 17:50:19,116
1763,2005-06-16 17:51:01,389
1764,2005-06-16 17:51:54,392
1765,2005-06-16 17:56:10,273
1766,2005-06-16 17:59:37,118
1767,2005-06-16 18:01:36,205
1768,2005-06-16 18:02:06,131
1769,2005-06-16 18:07:48,397
1770,2005-06-16 18:07:55,359
1771,2005-06-16 18:12:17,416
1772,2005-06-16 18:12:54,525
1773,2005-06-16 18:13:43,462
1774,2005-06-16 18:27:52,442
1775,2005-06-16 18:28:19,123
1776,2005-06-16 18:46:58,472
1777,2005-06-16 18:52:12,49
1778,2005-06-16 18:54:48,341
1779,2005-06-16 18:55:11,438
1780,2005-06-16 19:11:45,352
1781,2005-06-16 19:20:24,429
1782,2005-06-16 19:21:12,498
1783,2005-06-16 19:23:23,18
1784,2005-06-16 19:25:32,134
1785,2005-06-16 19:27:12,50
1786,2005-06-16 19:30:54,323
1787,2005-06-16 19:30:59,546
1788,2005-06-16 19:47:18,357
1789,2005-06-16 19:49:18,105
1790,2005-06-16 19:58:40,158
1791,2005-06-16 20:04:28,76
1792,2005-06-16 20:04:50,351
1793,2005-06-16 20:07:27,230
1794,2005-06-16 20:08:37,452
1795,2005-06-16 20:09:01,56
1796,2005-06-16 20:10:43,283
1797,2005-06-16 20:13:03,275
1798,2005-06-16 20:16:15,429
1799,2005-06-16 20:17:20,505
1800,2005-06-16 20:18:46,149
1801,2005-06-16 20:21:53,10
1802,2005-06-16 20:23:30,455
1803,2005-06-16 20:32:47,127
1804,2005-06-16 20:33:15,570
1805,2005-06-16 20:36:00,208
1806,2005-06-16 20:41:57,45
1807,2005-06-16 20:58:59,338
1808,2005-06-16 20:59:35,466
1809,2005-06-16 21:00:20,517
1810,2005-06-16 21:06:00,7
1811,2005-06-16 21:06:20,235
1812,2005-06-16 21:08:46,37
1813,2005-06-16 21:11:00,259
1814,2005-06-16 21:15:22,144
1815,2005-06-16 21:16:07,84
1816,2005-06-16 21:20:41,594
1817,2005-06-16 21:20:52,574
1818,2005-06-16 21:30:34,63
1819,2005-06-16 21:32:50,386
1820,2005-06-16 21:34:50,120
1821,2005-06-16 21:42:49,468
1822,2005-06-16 21:43:45,86
1823,2005-06-16 21:48:16,448
1824,2005-06-16 21:51:04,575
1825,2005-06-16 21:53:05,55
1826,2005-06-16 21:53:52,578
1827,2005-06-16 21:54:40,423
1828,2005-06-16 22:04:34,68
1829,2005-06-16 22:14:21,293
1830,2005-06-16 22:18:43,499
1831,2005-06-16 22:22:17,383
1832,2005-06-16 22:35:20,220
1833,2005-06-16 22:45:03,121
1834,2005-06-16 22:49:08,189
1835,2005-06-16 23:05:36,112
1836,2005-06-16 23:13:05,176
1837,2005-06-16 23:16:15,309
1838,2005-06-16 23:20:16,31
1839,2005-06-16 23:22:22,223
1840,2005-06-16 23:39:34,404
1841,2005-06-16 23:44:13,6
1842,2005-06-16 23:45:59,426
1843,2005-06-16 23:53:42,132
1844,2005-06-16 23:53:53,454
1845,2005-06-16 23:56:11,215
1846,2005-06-17 00:02:44,422
1847,2005-06-17 00:05:22,363
1848,2005-06-17 00:07:07,526
1849,2005-06-17 00:13:19,341
1850,2005-06-17 00:31:35,517
1851,2005-06-17 00:32:26,451
1852,2005-06-17 00:38:20,271
1853,2005-06-17 00:39:54,301
1854,2005-06-17 00:43:57,37
1855,2005-06-17 00:54:58,492
1856,2005-06-17 01:02:00,161
1857,2005-06-17 01:12:58,427
1858,2005-06-17 01:13:11,99
1859,2005-06-17 01:13:38,533
1860,2005-06-17 01:17:12,293
1861,2005-06-17 01:17:31,454
1862,2005-06-17 01:29:30,553
1863,2005-06-17 01:31:46,550
1864,2005-06-17 01:39:47,130
1865,2005-06-17 01:49:36,526
1866,2005-06-17 01:53:19,575
1867,2005-06-17 02:01:37,415
1868,2005-06-17 02:03:22,380
1869,2005-06-17 02:08:00,351
1870,2005-06-17 02:24:36,191
1871,2005-06-17 02:25:12,204
1872,2005-06-17 02:27:03,206
1873,2005-06-17 02:38:28,71
1874,2005-06-17 02:39:20,30
1875,2005-06-17 02:45:10,528
1876,2005-06-17 02:50:51,459
1877,2005-06-17 02:54:16,261
1878,2005-06-17 02:55:32,381
1879,2005-06-17 02:57:34,343
1880,2005-06-17 03:08:59,289
1881,2005-06-17 03:09:56,134
1882,2005-06-17 03:17:21,47
1883,2005-06-17 03:18:51,550
1884,2005-06-17 03:19:20,305
1885,2005-06-17 03:35:59,588
1886,2005-06-17 03:36:02,505
1887,2005-06-17 03:53:18,32
1888,2005-06-17 03:58:36,405
1889,2005-06-17 04:05:12,572
1890,2005-06-17 04:06:13,447
1891,2005-06-17 04:16:44,109
1892,2005-06-17 04:17:33,319
1893,2005-06-17 04:18:37,390
1894,2005-06-17 04:18:48,204
1895,2005-06-17 04:25:12,30
1896,2005-06-17 04:25:46,270
1897,2005-06-17 04:26:23,422
1898,2005-06-17 04:28:11,143
1899,2005-06-17 04:29:15,200
1900,2005-06-17 04:29:58,34
1901,2005-06-17 04:35:19,292
1902,2005-06-17 04:35:52,479
1903,2005-06-17 04:37:20,588
1904,2005-06-17 04:45:41,87
1905,2005-06-17 04:51:43,39
1906,2005-06-17 04:53:35,455
1907,2005-06-17 05:08:27,66
1908,2005-06-17 05:10:36,358
1909,2005-06-17 05:11:04,269
1910,2005-06-17 05:11:27,199
1911,2005-06-17 05:15:15,3
1912,2005-06-17 05:18:32,538
1913,2005-06-17 05:19:47,116
1914,2005-06-17 05:25:54,450
1915,2005-06-17 05:28:28,393
1916,2005-06-17 05:29:59,429
1917,2005-06-17 05:36:07,400
1918,2005-06-17 05:40:14,310
1919,2005-06-17 05:40:52,197
1920,2005-06-17 06:00:23,75
1921,2005-06-17 06:04:16,417
1922,2005-06-17 06:04:25,343
1923,2005-06-17 06:06:10,400
1924,2005-06-17 06:13:34,86
1925,2005-06-17 06:16:47,510
1926,2005-06-17 06:24:30,462
1927,2005-06-17 06:48:19,188
1928,2005-06-17 06:48:31,353
1929,2005-06-17 06:49:30,327
1930,2005-06-17 06:50:46,112
1931,2005-06-17 06:51:56,391
1932,2005-06-17 06:54:41,120
1933,2005-06-17 06:54:42,13
1934,2005-06-17 07:04:57,16
1935,2005-06-17 07:14:15,295
1936,2005-06-17 07:15:41,213
1937,2005-06-17 07:16:46,385
1938,2005-06-17 07:18:36,454
1939,2005-06-17 07:26:45,11
1940,2005-06-17 07:42:22,451
1941,2005-06-17 07:42:45,519
1942,2005-06-17 07:43:39,143
1943,2005-06-17 07:49:17,144
1944,2005-06-17 07:50:53,16
1945,2005-06-17 07:51:26,207
1946,2005-06-17 07:58:39,389
1947,2005-06-17 08:02:20,479
1948,2005-06-17 08:06:53,89
1949,2005-06-17 08:19:22,208
1950,2005-06-17 08:26:52,594
1951,2005-06-17 08:30:35,123
1952,2005-06-17 08:33:02,338
1953,2005-06-17 08:34:57,405
1954,2005-06-17 08:37:55,533
1955,2005-06-17 08:40:22,311
1956,2005-06-17 08:43:32,492
1957,2005-06-17 08:50:58,68
1958,2005-06-17 08:52:01,581
1959,2005-06-17 08:54:10,554
1960,2005-06-17 08:59:57,27
1961,2005-06-17 09:02:58,384
1962,2005-06-17 09:08:58,536
1963,2005-06-17 09:09:31,154
1964,2005-06-17 09:10:09,53
1965,2005-06-17 09:17:39,256
1966,2005-06-17 09:19:45,6
1967,2005-06-17 09:19:52,558
1968,2005-06-17 09:20:36,246
1969,2005-06-17 09:22:22,337
1970,2005-06-17 09:23:16,303
1971,2005-06-17 09:23:59,357
1972,2005-06-17 09:25:49,526
1973,2005-06-17 09:26:15,256
1974,2005-06-17 09:30:05,111
1975,2005-06-17 09:32:10,468
1976,2005-06-17 09:38:08,184
1977,2005-06-17 09:38:22,459
1978,2005-06-17 09:42:34,278
1979,2005-06-17 09:45:30,45
1980,2005-06-17 09:48:05,328
1981,2005-06-17 10:03:34,526
1982,2005-06-17 10:12:15,566
1983,2005-06-17 10:22:13,365
1984,2005-06-17 10:25:28,380
1985,2005-06-17 10:31:37,411
1986,2005-06-17 10:34:59,541
1987,2005-06-17 10:40:36,479
1988,2005-06-17 10:42:34,261
1989,2005-06-17 10:47:24,35
1990,2005-06-17 10:48:44,571
1991,2005-06-17 10:49:23,105
1992,2005-06-17 10:58:53,233
1993,2005-06-17 10:59:24,234
1994,2005-06-17 11:07:06,346
1995,2005-06-17 11:11:14,10
1996,2005-06-17 11:17:45,149
1997,2005-06-17 11:19:43,411
1998,2005-06-17 11:24:57,562
1999,2005-06-17 11:30:08,111
2000,2005-06-17 11:32:30,163
2001,2005-06-17 11:35:09,260
2002,2005-06-17 11:39:58,514
2003,2005-06-17 11:40:35,515
2004,2005-06-17 11:43:38,171
2005,2005-06-17 11:44:54,234
2006,2005-06-17 11:47:03,215
2007,2005-06-17 11:47:17,572
2008,2005-06-17 11:48:05,570
2009,2005-06-17 11:48:31,119
2010,2005-06-17 11:54:15,329
2011,2005-06-17 11:56:09,350
2012,2005-06-17 11:57:15,84
2013,2005-06-17 12:03:01,165
2014,2005-06-17 12:03:28,337
2015,2005-06-17 12:16:29,484
2016,2005-06-17 12:18:36,282
2017,2005-06-17 12:33:30,516
2018,2005-06-17 12:35:58,380
2019,2005-06-17 12:38:44,528
2020,2005-06-17 12:39:50,384
2021,2005-06-17 12:41:18,319
2022,2005-06-17 12:44:39,547
2023,2005-06-17 12:52:58,169
2024,2005-06-17 13:00:51,329
2025,2005-06-17 13:04:00,447
2026,2005-06-17 13:05:38,491
2027,2005-06-17 13:06:56,265
2028,2005-06-17 13:08:08,155
2029,2005-06-17 13:10:59,512
2030,2005-06-17 13:13:27,457
2031,2005-06-17 13:14:03,570
2032,2005-06-17 13:24:07,316
2033,2005-06-17 13:24:43,90
2034,2005-06-17 13:27:16,587
2035,2005-06-17 13:45:09,158
2036,2005-06-17 13:46:52,486
2037,2005-06-17 13:54:20,308
2038,2005-06-17 14:00:51,138
2039,2005-06-17 14:03:43,304
2040,2005-06-17 14:18:37,260
2041,2005-06-17 14:19:00,348
2042,2005-06-17 14:31:02,84
2043,2005-06-17 14:31:12,4
2044,2005-06-17 14:37:57,484
2045,2005-06-17 14:38:11,391
2046,2005-06-17 14:39:50,374
2047,2005-06-17 14:40:58,201
2048,2005-06-17 14:55:29,454
2049,2005-06-17 14:58:36,182
2050,2005-06-17 15:07:30,549
2051,2005-06-17 15:10:16,191
2052,2005-06-17 15:14:43,172
2053,2005-06-17 15:19:34,521
2054,2005-06-17 15:26:37,295
2055,2005-06-17 15:27:03,593
2056,2005-06-17 15:27:33,42
2057,2005-06-17 15:31:58,190
2058,2005-06-17 15:34:41,57
2059,2005-06-17 15:36:12,114
2060,2005-06-17 15:42:42,64
2061,2005-06-17 15:47:00,108
2062,2005-06-17 15:56:43,55
2063,2005-06-17 15:56:53,5
2064,2005-06-17 15:57:56,67
2065,2005-06-17 16:03:46,266
2066,2005-06-17 16:07:08,248
2067,2005-06-17 16:11:08,297
2068,2005-06-17 16:11:46,387
2069,2005-06-17 16:19:39,551
2070,2005-06-17 16:27:51,24
2071,2005-06-17 16:33:17,479
2072,2005-06-17 16:33:32,261
2073,2005-06-17 16:33:59,410
2074,2005-06-17 16:40:03,495
2075,2005-06-17 16:40:33,459
2076,2005-06-17 16:43:47,217
2077,2005-06-17 16:46:11,113
2078,2005-06-17 16:48:55,278
2079,2005-06-17 16:49:45,465
2080,2005-06-17 16:59:40,476
2081,2005-06-17 17:05:02,253
2082,2005-06-17 17:13:32,254
2083,2005-06-17 17:14:00,97
2084,2005-06-17 17:17:19,92
2085,2005-06-17 17:30:56,214
2086,2005-06-17 17:32:07,326
2087,2005-06-17 17:35:10,398
2088,2005-06-17 17:35:30,310
2089,2005-06-17 17:45:09,156
2090,2005-06-17 18:06:14,197
2091,2005-06-17 18:09:04,260
2092,2005-06-17 18:12:16,556
2093,2005-06-17 18:14:08,26
2094,2005-06-17 18:18:56,308
2095,2005-06-17 18:21:35,8
2096,2005-06-17 18:33:04,431
2097,2005-06-17 18:40:04,439
2098,2005-06-17 18:42:09,274
2099,2005-06-17 18:47:26,146
2100,2005-06-17 18:53:21,387
2101,2005-06-17 18:57:02,581
2102,2005-06-17 19:05:22,486
2103,2005-06-17 19:13:10,456
2104,2005-06-17 19:14:30,136
2105,2005-06-17 19:15:45,57
2106,2005-06-17 19:29:03,66
2107,2005-06-17 19:31:16,104
2108,2005-06-17 19:35:26,503
2109,2005-06-17 19:41:42,493
2110,2005-06-17 19:45:49,163
2111,2005-06-17 19:47:21,76
2112,2005-06-17 19:52:42,18
2113,2005-06-17 19:57:46,406
2114,2005-06-17 20:00:25,358
2115,2005-06-17 20:02:16,270
2116,2005-06-17 20:16:12,24
2117,2005-06-17 20:24:00,170
2118,2005-06-17 20:28:29,103
2119,2005-06-17 20:34:42,561
2120,2005-06-17 20:36:50,182
2121,2005-06-17 20:38:54,467
2122,2005-06-17 20:48:27,245
2123,2005-06-17 20:48:30,545
2124,2005-06-17 20:49:14,178
2125,2005-06-17 20:53:42,473
2126,2005-06-17 20:54:36,263
2127,2005-06-17 20:54:48,187
2128,2005-06-17 20:54:58,2
2129,2005-06-17 20:58:32,249
2130,2005-06-17 21:00:44,413
2131,2005-06-17 21:02:25,85
2132,2005-06-17 21:05:06,186
2133,2005-06-17 21:10:05,268
2134,2005-06-17 21:13:44,378
2135,2005-06-17 21:14:02,39
2136,2005-06-17 21:16:41,20
2137,2005-06-17 21:18:28,581
2138,2005-06-17 21:28:14,254
2139,2005-06-17 21:29:34,236
2140,2005-06-17 21:40:29,56
2141,2005-06-17 21:41:34,86
2142,2005-06-17 21:55:43,253
2143,2005-06-17 21:58:13,507
2144,2005-06-17 22:05:40,46
2145,2005-06-17 22:10:36,388
2146,2005-06-17 22:26:23,456
2147,2005-06-17 22:28:13,279
2148,2005-06-17 22:44:35,338
2149,2005-06-17 22:50:00,333
2150,2005-06-17 22:50:36,406
2151,2005-06-17 22:52:37,329
2152,2005-06-17 22:53:27,307
2153,2005-06-17 22:58:04,357
2154,2005-06-17 22:59:42,30
2155,2005-06-17 23:07:29,227
2156,2005-06-17 23:08:12,237
2157,2005-06-17 23:30:52,201
2158,2005-06-17 23:36:27,530
2159,2005-06-17 23:37:29,465
2160,2005-06-17 23:39:11,32
2161,2005-06-17 23:39:50,75
2162,2005-06-17 23:45:47,277
2163,2005-06-17 23:46:16,130
2164,2005-06-17 23:46:21,227
2165,2005-06-17 23:51:10,471
2166,2005-06-17 23:51:21,305
2167,2005-06-17 23:51:28,307
2168,2005-06-17 23:53:24,308
2169,2005-06-17 23:57:23,120
2170,2005-06-17 23:57:34,42
2171,2005-06-18 00:06:04,147
2172,2005-06-18 00:06:16,457
2173,2005-06-18 00:08:20,65
2174,2005-06-18 00:09:01,520
2175,2005-06-18 00:17:58,17
2176,2005-06-18 00:29:51,282
2177,2005-06-18 00:34:45,340
2178,2005-06-18 00:38:35,260
2179,2005-06-18 00:41:36,338
2180,2005-06-18 00:47:43,497
2181,2005-06-18 00:48:31,176
2182,2005-06-18 00:56:18,454
2183,2005-06-18 01:06:01,340
2184,2005-06-18 01:10:36,537
2185,2005-06-18 01:12:22,198
2186,2005-06-18 01:15:27,204
2187,2005-06-18 01:17:27,477
2188,2005-06-18 01:19:04,183
2189,2005-06-18 01:20:26,500
2190,2005-06-18 01:29:51,342
2191,2005-06-18 01:33:09,58
2192,2005-06-18 01:35:47,456
2193,2005-06-18 01:38:45,112
2194,2005-06-18 01:41:37,149
2195,2005-06-18 01:44:46,286
2196,2005-06-18 01:47:07,240
2197,2005-06-18 01:50:27,103
2198,2005-06-18 01:51:22,109
2199,2005-06-18 01:57:56,171
2200,2005-06-18 01:59:16,229
2201,2005-06-18 02:08:27,489
2202,2005-06-18 02:09:24,297
2203,2005-06-18 02:10:42,46
2204,2005-06-18 02:11:38,426
2205,2005-06-18 02:14:34,593
2206,2005-06-18 02:14:45,438
2207,2005-06-18 02:19:21,78
2208,2005-06-18 02:22:07,132
2209,2005-06-18 02:24:01,13
2210,2005-06-18 02:27:01,108
2211,2005-06-18 02:29:10,166
2212,2005-06-18 02:36:10,336
2213,2005-06-18 02:36:47,98
2214,2005-06-18 02:44:37,366
2215,2005-06-18 02:48:21,239
2216,2005-06-18 03:08:17,320
2217,2005-06-18 03:12:29,118
2218,2005-06-18 03:13:13,176
2219,2005-06-18 03:16:54,393
2220,2005-06-18 03:21:36,587
2221,2005-06-18 03:24:56,156
2222,2005-06-18 03:26:23,10
2223,2005-06-18 03:27:03,303
2224,2005-06-18 03:33:58,153
2225,2005-06-18 03:35:40,503
2226,2005-06-18 03:39:56,225
2227,2005-06-18 03:43:23,200
2228,2005-06-18 03:44:50,383
2229,2005-06-18 03:50:18,35
2230,2005-06-18 03:50:49,256
2231,2005-06-18 03:52:14,35
2232,2005-06-18 03:54:31,52
2233,2005-06-18 03:57:36,31
2234,2005-06-18 04:01:28,182
2235,2005-06-18 04:08:50,21
2236,2005-06-18 04:12:33,375
2237,2005-06-18 04:17:44,205
2238,2005-06-18 04:22:06,251
2239,2005-06-18 04:23:54,437
2240,2005-06-18 04:28:27,122
2241,2005-06-18 04:31:41,406
2242,2005-06-18 04:32:28,146
2243,2005-06-18 04:33:03,328
2244,2005-06-18 04:46:33,233
2245,2005-06-18 04:52:59,194
2246,2005-06-18 04:54:29,414
2248,2005-06-18 04:59:48,446
2249,2005-06-18 05:03:08,285
2250,2005-06-18 05:03:36,7
2251,2005-06-18 05:05:08,143
2252,2005-06-18 05:05:18,383
2253,2005-06-18 05:11:43,122
2254,2005-06-18 05:15:14,281
2255,2005-06-18 05:21:12,410
2256,2005-06-18 05:21:56,93
2257,2005-06-18 05:29:52,34
2258,2005-06-18 05:30:36,292
2259,2005-06-18 05:37:45,491
2260,2005-06-18 05:38:36,297
2261,2005-06-18 05:46:15,570
2262,2005-06-18 05:49:46,218
2263,2005-06-18 05:57:47,452
2264,2005-06-18 05:58:45,240
2265,2005-06-18 06:03:27,267
2266,2005-06-18 06:05:02,452
2267,2005-06-18 06:10:23,218
2268,2005-06-18 06:13:41,21
2269,2005-06-18 06:20:54,431
2270,2005-06-18 06:29:01,588
2271,2005-06-18 06:29:52,145
2272,2005-06-18 06:29:53,599
2273,2005-06-18 06:30:02,327
2274,2005-06-18 06:31:15,347
2275,2005-06-18 06:31:29,354
2276,2005-06-18 06:33:48,594
2277,2005-06-18 06:35:03,224
2278,2005-06-18 06:37:57,450
2279,2005-06-18 06:38:22,554
2280,2005-06-18 06:46:54,548
2281,2005-06-18 06:47:29,431
2282,2005-06-18 06:48:23,113
2283,2005-06-18 06:56:06,507
2284,2005-06-18 06:59:51,228
2285,2005-06-18 07:00:54,447
2286,2005-06-18 07:02:32,287
2287,2005-06-18 07:04:36,317
2288,2005-06-18 07:23:17,247
2289,2005-06-18 07:29:43,392
2290,2005-06-18 07:34:37,513
2291,2005-06-18 07:36:46,436
2292,2005-06-18 07:37:48,130
2293,2005-06-18 07:45:03,178
2294,2005-06-18 07:46:34,72
2295,2005-06-18 07:56:18,106
2296,2005-06-18 08:10:42,481
2297,2005-06-18 08:17:41,111
2298,2005-06-18 08:18:29,497
2299,2005-06-18 08:18:52,28
2300,2005-06-18 08:22:34,291
2301,2005-06-18 08:24:03,273
2302,2005-06-18 08:27:33,42
2303,2005-06-18 08:27:59,329
2304,2005-06-18 08:30:15,327
2305,2005-06-18 08:31:18,149
2306,2005-06-18 08:33:23,477
2307,2005-06-18 08:34:59,47
2308,2005-06-18 08:41:48,1
2309,2005-06-18 08:43:24,576
2310,2005-06-18 08:45:59,409
2311,2005-06-18 08:51:29,236
2312,2005-06-18 08:55:46,184
