rental_id,rental_date,customer_id
2313,2005-06-18 08:56:45,379
2314,2005-06-18 09:03:19,160
2315,2005-06-18 09:03:39,372
2316,2005-06-18 09:04:59,289
2317,2005-06-18 09:12:18,326
2318,2005-06-18 09:13:54,383
2319,2005-06-18 09:24:22,393
2320,2005-06-18 09:24:50,552
2321,2005-06-18 09:42:42,565
2322,2005-06-18 09:44:21,213
2323,2005-06-18 09:55:02,54
2324,2005-06-18 10:00:33,268
2325,2005-06-18 10:08:07,406
2326,2005-06-18 10:14:22,174
2327,2005-06-18 10:16:40,571
2328,2005-06-18 10:17:21,441
2329,2005-06-18 10:22:52,587
2330,2005-06-18 10:41:19,390
2331,2005-06-18 10:50:09,221
2332,2005-06-18 10:53:51,140
2333,2005-06-18 10:55:54,283
2334,2005-06-18 10:56:24,223
2335,2005-06-18 10:59:36,446
2336,2005-06-18 11:00:05,124
2337,2005-06-18 11:15:27,582
2338,2005-06-18 11:24:54,316
2339,2005-06-18 11:29:22,297
2340,2005-06-18 11:30:56,157
2341,2005-06-18 11:35:30,31
2342,2005-06-18 11:42:40,146
2343,2005-06-18 11:46:26,20
2344,2005-06-18 12:01:47,498
2345,2005-06-18 12:03:23,6
2346,2005-06-18 12:08:16,308
2347,2005-06-18 12:12:29,194
2348,2005-06-18 12:15:43,449
2349,2005-06-18 12:25:14,495
2350,2005-06-18 12:25:29,471
2351,2005-06-18 12:27:57,216
2352,2005-06-18 12:40:15,590
2353,2005-06-18 12:53:25,361
2354,2005-06-18 12:54:18,77
2355,2005-06-18 12:57:06,125
2356,2005-06-18 12:59:23,455
2357,2005-06-18 12:59:41,561
2358,2005-06-18 13:00:51,478
2359,2005-06-18 13:04:42,201
2360,2005-06-18 13:11:13,57
2361,2005-06-18 13:19:05,546
2362,2005-06-18 13:31:15,514
2363,2005-06-18 13:33:59,1
2364,2005-06-18 13:37:32,512
2365,2005-06-18 13:45:34,493
2366,2005-06-18 13:46:39,162
2367,2005-06-18 14:00:31,566
2368,2005-06-18 14:10:27,99
2369,2005-06-18 14:25:29,44
2370,2005-06-18 14:29:54,489
2371,2005-06-18 14:35:29,248
2372,2005-06-18 14:37:37,96
2373,2005-06-18 14:37:57,544
2374,2005-06-18 14:44:06,71
2375,2005-06-18 14:47:29,259
2376,2005-06-18 14:55:30,479
2377,2005-06-18 14:56:23,193
2378,2005-06-18 14:57:49,384
2379,2005-06-18 14:59:39,597
2380,2005-06-18 15:00:04,256
2381,2005-06-18 15:00:30,167
2382,2005-06-18 15:03:52,568
2383,2005-06-18 15:17:59,149
2384,2005-06-18 15:18:49,132
2385,2005-06-18 15:22:40,298
2386,2005-06-18 15:22:51,293
2387,2005-06-18 15:24:19,289
2388,2005-06-18 15:26:30,53
2389,2005-06-18 15:27:47,382
2390,2005-06-18 15:29:26,239
2391,2005-06-18 15:33:30,491
2392,2005-06-18 15:34:18,261
2393,2005-06-18 15:37:55,21
2394,2005-06-18 15:42:30,60
2395,2005-06-18 15:45:15,544
2396,2005-06-18 15:49:48,31
2397,2005-06-18 15:51:25,76
2398,2005-06-18 15:56:53,526
2399,2005-06-18 16:06:14,577
2400,2005-06-18 16:10:46,410
2401,2005-06-18 16:22:03,359
2402,2005-06-18 16:24:45,360
2403,2005-06-18 16:33:22,536
2404,2005-06-18 16:33:48,456
2405,2005-06-18 16:36:38,356
2406,2005-06-18 16:39:37,497
2407,2005-06-18 16:50:41,421
2408,2005-06-18 16:50:44,87
2409,2005-06-18 16:53:33,84
2410,2005-06-18 16:55:08,381
2411,2005-06-18 16:55:54,558
2412,2005-06-18 16:58:58,127
2413,2005-06-18 16:59:34,170
2414,2005-06-18 17:01:55,275
2415,2005-06-18 17:02:42,434
2416,2005-06-18 17:07:34,26
2417,2005-06-18 17:12:01,219
2418,2005-06-18 17:14:42,381
2419,2005-06-18 17:21:24,102
2420,2005-06-18 17:22:28,502
2421,2005-06-18 17:25:05,26
2422,2005-06-18 17:28:57,527
2423,2005-06-18 17:32:08,231
2424,2005-06-18 17:35:08,233
2425,2005-06-18 17:37:45,579
2426,2005-06-18 17:40:44,543
2427,2005-06-18 17:45:00,176
2428,2005-06-18 17:47:34,241
2429,2005-06-18 17:48:28,583
2430,2005-06-18 17:51:46,434
2431,2005-06-18 17:53:03,295
2432,2005-06-18 17:59:18,250
2433,2005-06-18 18:10:17,356
2434,2005-06-18 18:11:51,12
2435,2005-06-18 18:12:26,173
2436,2005-06-18 18:13:32,534
2437,2005-06-18 18:30:26,454
2438,2005-06-18 18:34:21,31
2439,2005-06-18 18:35:04,39
2440,2005-06-18 18:41:09,380
2441,2005-06-18 18:45:11,593
2442,2005-06-18 18:49:18,364
2443,2005-06-18 18:52:30,233
2444,2005-06-18 18:58:12,576
2445,2005-06-18 19:02:11,98
2446,2005-06-18 19:04:41,466
2447,2005-06-18 19:10:55,523
2448,2005-06-18 19:13:45,308
2449,2005-06-18 19:18:36,498
2450,2005-06-18 19:25:47,230
2451,2005-06-18 19:28:02,24
2452,2005-06-18 19:29:21,77
2453,2005-06-18 19:30:53,588
2454,2005-06-18 19:32:51,253
2455,2005-06-18 19:33:06,241
2456,2005-06-18 19:36:50,147
2457,2005-06-18 19:38:20,91
2458,2005-06-18 19:39:05,572
2459,2005-06-18 19:44:08,185
2460,2005-06-18 19:54:13,553
2461,2005-06-18 19:58:12,343
2462,2005-06-18 20:00:15,468
2463,2005-06-18 20:01:43,194
2464,2005-06-18 20:06:05,380
2465,2005-06-18 20:07:02,160
2466,2005-06-18 20:18:42,427
2467,2005-06-18 20:20:05,177
2468,2005-06-18 20:23:52,382
2469,2005-06-18 20:24:23,137
2470,2005-06-18 20:28:31,40
2471,2005-06-18 20:31:00,183
2472,2005-06-18 20:32:40,70
2473,2005-06-18 20:42:45,221
2474,2005-06-18 20:51:34,151
2475,2005-06-18 20:52:46,336
2476,2005-06-18 20:57:12,334
2477,2005-06-18 20:58:46,206
2478,2005-06-18 21:01:21,241
2479,2005-06-18 21:03:08,408
2480,2005-06-18 21:04:09,310
2481,2005-06-18 21:08:30,322
2482,2005-06-18 21:10:44,122
2483,2005-06-18 21:22:23,88
2484,2005-06-18 21:25:23,515
2485,2005-06-18 21:26:03,56
2486,2005-06-18 21:26:56,15
2487,2005-06-18 21:32:54,374
2488,2005-06-18 21:38:26,403
2489,2005-06-18 22:00:44,382
2490,2005-06-18 22:00:50,402
2491,2005-06-18 22:01:31,316
2492,2005-06-18 22:04:15,237
2493,2005-06-18 22:12:09,269
2494,2005-06-18 22:15:09,434
2495,2005-06-18 22:15:42,338
2496,2005-06-18 22:20:11,527
2497,2005-06-18 22:50:40,171
2498,2005-06-18 22:56:26,74
2499,2005-06-18 23:01:36,348
2500,2005-06-18 23:07:12,12
2501,2005-06-18 23:10:11,450
2502,2005-06-18 23:12:13,325
2503,2005-06-18 23:17:19,176
2504,2005-06-18 23:19:53,452
2505,2005-06-18 23:28:27,519
2506,2005-06-18 23:29:53,82
2507,2005-06-18 23:39:22,325
2508,2005-06-18 23:43:58,476
2509,2005-06-18 23:44:08,213
2510,2005-06-18 23:44:21,384
2511,2005-06-18 23:45:30,234
2512,2005-06-18 23:48:47,27
2513,2005-06-18 23:53:15,515
2514,2005-06-18 23:56:44,382
2515,2005-06-18 23:57:31,188
2516,2005-06-19 00:03:28,87
2517,2005-06-19 00:11:26,74
2518,2005-06-19 00:16:23,86
2519,2005-06-19 00:19:21,128
2520,2005-06-19 00:29:00,446
2521,2005-06-19 00:41:08,92
2522,2005-06-19 00:43:42,579
2523,2005-06-19 00:45:56,89
2524,2005-06-19 00:48:11,465
2525,2005-06-19 00:48:22,365
2526,2005-06-19 01:03:07,500
2527,2005-06-19 01:10:31,463
2528,2005-06-19 01:14:12,331
2529,2005-06-19 01:18:27,478
2530,2005-06-19 01:20:00,31
2531,2005-06-19 01:20:49,368
2532,2005-06-19 01:27:46,26
2533,2005-06-19 01:34:26,187
2534,2005-06-19 01:38:39,517
2535,2005-06-19 01:39:04,130
2536,2005-06-19 01:41:34,163
2537,2005-06-19 01:52:21,388
2538,2005-06-19 01:56:59,472
2539,2005-06-19 01:58:39,527
2540,2005-06-19 02:04:48,363
2541,2005-06-19 02:08:10,360
2542,2005-06-19 02:08:39,67
2543,2005-06-19 02:14:11,58
2544,2005-06-19 02:16:17,558
2545,2005-06-19 02:23:36,413
2546,2005-06-19 02:39:39,272
2547,2005-06-19 02:44:17,162
2548,2005-06-19 02:45:35,561
2549,2005-06-19 02:46:39,495
2550,2005-06-19 02:49:55,38
2551,2005-06-19 02:51:04,444
2552,2005-06-19 03:01:29,389
2553,2005-06-19 03:04:59,473
2554,2005-06-19 03:05:38,322
2555,2005-06-19 03:07:02,191
2556,2005-06-19 03:07:32,377
2557,2005-06-19 03:08:51,257
2558,2005-06-19 03:09:16,361
2559,2005-06-19 03:09:46,414
2560,2005-06-19 03:12:42,309
2561,2005-06-19 03:14:52,256
2562,2005-06-19 03:15:05,265
2563,2005-06-19 03:24:17,41
2564,2005-06-19 03:41:10,408
2565,2005-06-19 03:44:03,128
2566,2005-06-19 03:45:39,486
2567,2005-06-19 04:04:46,496
2568,2005-06-19 04:09:03,190
2569,2005-06-19 04:19:04,213
2570,2005-06-19 04:20:13,5
2571,2005-06-19 04:20:14,66
2572,2005-06-19 04:21:26,159
2573,2005-06-19 04:23:18,563
2574,2005-06-19 04:23:52,143
2575,2005-06-19 04:32:52,336
2576,2005-06-19 04:34:15,559
2577,2005-06-19 04:36:03,66
2578,2005-06-19 04:40:06,267
2579,2005-06-19 04:40:44,493
2580,2005-06-19 04:44:30,219
2581,2005-06-19 04:54:13,456
2582,2005-06-19 04:56:27,267
2583,2005-06-19 05:01:40,523
2584,2005-06-19 05:02:36,90
2585,2005-06-19 05:05:03,406
2586,2005-06-19 05:05:11,537
2587,2005-06-19 05:06:14,331
2588,2005-06-19 05:20:31,143
2589,2005-06-19 05:21:27,164
2590,2005-06-19 05:31:40,324
2591,2005-06-19 05:32:22,438
2592,2005-06-19 05:36:54,208
2593,2005-06-19 05:40:11,556
2594,2005-06-19 05:43:43,123
2595,2005-06-19 05:43:55,122
2596,2005-06-19 05:48:26,80
2597,2005-06-19 05:53:46,407
2598,2005-06-19 05:59:57,265
2599,2005-06-19 06:06:07,171
2600,2005-06-19 06:07:25,423
2601,2005-06-19 06:09:44,98
2602,2005-06-19 06:10:08,173
2603,2005-06-19 06:21:25,222
2604,2005-06-19 06:30:10,28
2605,2005-06-19 06:48:01,38
2606,2005-06-19 06:51:32,364
2607,2005-06-19 06:55:01,340
2608,2005-06-19 07:10:36,132
2609,2005-06-19 07:13:12,383
2610,2005-06-19 07:16:20,542
2611,2005-06-19 07:18:17,301
2612,2005-06-19 07:19:41,287
2613,2005-06-19 07:25:50,179
2614,2005-06-19 07:28:11,145
2615,2005-06-19 07:29:13,578
2616,2005-06-19 07:33:00,478
2617,2005-06-19 07:48:31,313
2618,2005-06-19 08:03:01,310
2619,2005-06-19 08:03:12,350
2620,2005-06-19 08:06:29,94
2621,2005-06-19 08:07:31,439
2622,2005-06-19 08:10:41,573
2623,2005-06-19 08:11:51,12
2624,2005-06-19 08:22:09,32
2625,2005-06-19 08:23:11,25
2626,2005-06-19 08:28:44,450
2627,2005-06-19 08:32:00,592
2628,2005-06-19 08:34:53,3
2629,2005-06-19 08:42:12,458
2630,2005-06-19 08:47:21,236
2631,2005-06-19 08:49:53,39
2632,2005-06-19 08:51:47,574
2633,2005-06-19 08:53:10,68
2634,2005-06-19 08:55:17,318
2635,2005-06-19 09:08:45,105
2636,2005-06-19 09:13:06,253
2637,2005-06-19 09:20:56,327
2638,2005-06-19 09:23:30,295
2639,2005-06-19 09:24:02,116
2640,2005-06-19 09:26:13,540
2641,2005-06-19 09:38:33,374
2642,2005-06-19 09:39:01,4
2643,2005-06-19 09:39:27,318
2644,2005-06-19 09:42:30,309
2645,2005-06-19 09:50:35,181
2646,2005-06-19 09:56:01,275
2647,2005-06-19 09:57:56,54
2648,2005-06-19 10:06:20,31
2649,2005-06-19 10:20:09,153
2650,2005-06-19 10:21:45,209
2651,2005-06-19 10:22:56,576
2652,2005-06-19 10:35:26,589
2653,2005-06-19 10:36:53,340
2654,2005-06-19 10:37:54,405
2655,2005-06-19 10:38:42,29
2656,2005-06-19 10:42:33,280
2657,2005-06-19 10:42:59,19
2658,2005-06-19 10:43:42,156
2659,2005-06-19 10:47:42,139
2660,2005-06-19 10:50:02,221
2661,2005-06-19 10:50:52,452
2662,2005-06-19 10:53:42,68
2663,2005-06-19 10:54:00,583
2664,2005-06-19 11:11:23,299
2665,2005-06-19 11:12:35,133
2666,2005-06-19 11:17:12,454
2667,2005-06-19 11:28:46,200
2668,2005-06-19 11:28:47,568
2669,2005-06-19 11:28:52,523
2670,2005-06-19 11:30:16,457
2671,2005-06-19 11:33:11,451
2672,2005-06-19 11:42:04,420
2673,2005-06-19 11:42:20,29
2674,2005-06-19 11:47:59,585
2675,2005-06-19 11:52:15,230
2676,2005-06-19 11:54:57,477
2677,2005-06-19 12:01:59,428
2678,2005-06-19 12:12:23,258
2679,2005-06-19 12:12:30,109
2680,2005-06-19 12:13:37,114
2681,2005-06-19 12:15:27,196
2682,2005-06-19 12:18:17,538
2683,2005-06-19 12:27:19,241
2684,2005-06-19 12:29:08,17
2685,2005-06-19 12:35:21,283
2686,2005-06-19 12:44:20,68
2687,2005-06-19 12:46:52,254
2688,2005-06-19 12:50:56,309
2689,2005-06-19 12:58:53,567
2690,2005-06-19 13:00:02,391
2691,2005-06-19 13:06:50,242
2692,2005-06-19 13:08:19,388
2693,2005-06-19 13:11:47,107
2694,2005-06-19 13:17:21,368
2695,2005-06-19 13:25:53,208
2696,2005-06-19 13:28:42,597
2697,2005-06-19 13:29:08,448
2698,2005-06-19 13:29:11,420
2699,2005-06-19 13:29:28,267
2700,2005-06-19 13:31:52,180
2701,2005-06-19 13:33:06,29
2702,2005-06-19 13:35:56,329
2703,2005-06-19 13:36:06,319
2704,2005-06-19 13:50:10,246
2705,2005-06-19 13:54:30,562
2706,2005-06-19 13:56:51,559
2707,2005-06-19 13:57:08,589
2708,2005-06-19 13:59:05,541
2709,2005-06-19 14:00:26,7
2710,2005-06-19 14:03:56,446
2711,2005-06-19 14:12:22,313
2712,2005-06-19 14:20:13,411
2713,2005-06-19 14:23:09,378
2714,2005-06-19 14:26:09,81
2715,2005-06-19 14:29:35,404
2716,2005-06-19 14:40:17,252
2717,2005-06-19 14:46:10,200
2718,2005-06-19 14:49:42,139
2719,2005-06-19 14:50:19,336
2720,2005-06-19 14:51:55,504
2721,2005-06-19 14:53:24,358
2722,2005-06-19 14:55:17,45
2723,2005-06-19 14:55:23,277
2724,2005-06-19 14:57:54,103
2725,2005-06-19 15:01:23,246
2726,2005-06-19 15:02:20,420
2727,2005-06-19 15:02:39,129
2728,2005-06-19 15:04:04,408
2729,2005-06-19 15:06:15,510
2730,2005-06-19 15:10:09,30
2731,2005-06-19 15:14:55,138
2732,2005-06-19 15:19:39,386
2733,2005-06-19 15:21:53,188
2734,2005-06-19 15:36:27,204
2735,2005-06-19 15:42:07,29
2736,2005-06-19 15:43:20,359
2737,2005-06-19 15:48:33,513
2738,2005-06-19 15:56:30,75
2739,2005-06-19 15:58:38,212
2740,2005-06-19 15:59:04,92
2741,2005-06-19 16:05:41,36
2742,2005-06-19 16:05:47,187
2743,2005-06-19 16:15:56,35
2744,2005-06-19 16:20:40,368
2745,2005-06-19 16:21:19,26
2746,2005-06-19 16:21:40,562
2747,2005-06-19 16:22:07,422
2748,2005-06-19 16:22:26,473
2749,2005-06-19 16:27:35,358
2750,2005-06-19 16:37:24,197
2751,2005-06-19 16:39:23,148
2752,2005-06-19 16:44:18,149
2753,2005-06-19 16:44:35,23
2754,2005-06-19 16:55:59,267
2755,2005-06-19 16:56:31,506
2756,2005-06-19 16:57:42,144
2757,2005-06-19 17:01:14,243
2758,2005-06-19 17:04:35,423
2759,2005-06-19 17:10:24,351
2760,2005-06-19 17:16:33,192
2761,2005-06-19 17:22:17,431
2762,2005-06-19 17:22:31,457
2763,2005-06-19 17:23:34,276
2764,2005-06-19 17:27:25,479
2765,2005-06-19 17:34:39,478
2766,2005-06-19 17:45:15,345
2767,2005-06-19 17:46:35,596
2768,2005-06-19 17:46:52,129
2769,2005-06-19 17:52:14,354
2770,2005-06-19 17:54:22,533
2771,2005-06-19 17:54:48,262
2772,2005-06-19 17:59:27,520
2773,2005-06-19 18:04:18,505
2774,2005-06-19 18:05:11,299
2775,2005-06-19 18:14:20,590
2776,2005-06-19 18:16:24,551
2777,2005-06-19 18:16:26,230
2778,2005-06-19 18:18:12,422
2779,2005-06-19 18:19:07,376
2780,2005-06-19 18:19:33,360
2781,2005-06-19 18:24:42,197
2782,2005-06-19 18:25:07,156
2783,2005-06-19 18:29:10,113
2784,2005-06-19 18:40:29,289
2785,2005-06-19 18:43:57,137
2786,2005-06-19 18:46:43,594
2787,2005-06-19 18:47:00,307
2788,2005-06-19 18:48:11,171
2789,2005-06-19 18:48:21,514
2790,2005-06-19 18:49:45,97
2791,2005-06-19 18:51:27,299
2792,2005-06-19 18:52:25,437
2793,2005-06-19 18:52:37,419
2794,2005-06-19 18:53:05,85
2795,2005-06-19 18:58:53,129
2796,2005-06-19 19:00:37,209
2797,2005-06-19 19:04:32,486
2798,2005-06-19 19:07:48,180
2799,2005-06-19 19:15:21,576
2800,2005-06-19 19:15:56,146
2801,2005-06-19 19:18:09,29
2802,2005-06-19 19:18:17,489
2803,2005-06-19 19:18:27,120
2804,2005-06-19 19:24:54,426
2805,2005-06-19 19:29:17,80
2806,2005-06-19 19:30:48,510
2807,2005-06-19 19:32:53,194
2808,2005-06-19 19:34:45,325
2809,2005-06-19 19:40:27,44
2810,2005-06-19 19:44:12,67
2811,2005-06-19 19:53:30,457
2812,2005-06-19 19:58:16,211
2813,2005-06-19 20:01:47,284
2814,2005-06-19 20:01:59,10
2815,2005-06-19 20:03:29,27
2816,2005-06-19 20:04:23,94
2817,2005-06-19 20:05:22,510
2818,2005-06-19 20:05:52,497
2819,2005-06-19 20:13:33,82
2820,2005-06-19 20:20:33,316
2821,2005-06-19 20:26:52,532
2822,2005-06-19 20:29:24,48
2823,2005-06-19 20:30:21,260
2824,2005-06-19 20:31:45,506
2825,2005-06-19 20:32:19,418
2826,2005-06-19 20:41:35,125
2827,2005-06-19 20:50:01,23
2828,2005-06-19 20:51:33,526
2829,2005-06-19 21:11:30,341
2830,2005-06-19 21:14:33,21
2831,2005-06-19 21:17:06,468
2832,2005-06-19 21:21:53,593
2833,2005-06-19 21:34:54,232
2834,2005-06-19 21:41:46,122
2835,2005-06-19 21:44:11,89
2836,2005-06-19 21:58:21,306
2837,2005-06-19 22:03:50,371
2838,2005-06-19 22:06:06,292
2839,2005-06-19 22:07:24,256
2840,2005-06-19 22:17:44,236
2841,2005-06-19 22:21:06,193
2842,2005-06-19 22:34:20,217
2843,2005-06-19 22:36:39,148
2844,2005-06-19 22:40:12,178
2845,2005-06-19 22:46:37,583
2846,2005-06-19 22:52:14,193
2847,2005-06-19 22:54:01,148
2848,2005-06-19 22:55:37,19
2849,2005-06-19 23:06:00,283
2850,2005-06-19 23:06:28,262
2851,2005-06-19 23:07:03,361
2852,2005-06-19 23:08:50,453
2853,2005-06-19 23:09:41,453
2854,2005-06-19 23:11:48,81
2855,2005-06-19 23:11:49,483
2856,2005-06-19 23:13:04,210
2857,2005-06-19 23:15:15,364
2858,2005-06-19 23:17:11,268
2859,2005-06-19 23:18:42,147
2860,2005-06-19 23:20:40,107
2861,2005-06-19 23:21:34,116
2862,2005-06-19 23:47:24,52
2863,2005-06-19 23:58:38,228
2864,2005-06-20 00:00:52,493
2865,2005-06-20 00:00:55,10
2866,2005-06-20 00:01:36,44
2867,2005-06-20 00:08:38,483
2868,2005-06-20 00:08:58,214
2869,2005-06-20 00:09:25,155
2870,2005-06-20 00:17:46,467
2871,2005-06-20 00:27:49,443
2872,2005-06-20 00:38:21,240
2873,2005-06-20 00:41:25,160
2874,2005-06-20 00:42:26,166
2875,2005-06-20 00:47:18,186
2876,2005-06-20 01:06:34,39
2877,2005-06-20 01:07:16,267
2878,2005-06-20 01:09:14,88
2879,2005-06-20 01:24:10,583
2880,2005-06-20 01:24:54,193
2881,2005-06-20 01:26:18,307
2882,2005-06-20 01:26:26,152
2883,2005-06-20 01:29:10,320
2884,2005-06-20 01:31:16,319
2885,2005-06-20 01:33:42,330
2886,2005-06-20 01:38:39,154
2887,2005-06-20 01:39:43,453
2888,2005-06-20 01:50:56,7
2889,2005-06-20 01:54:08,213
2890,2005-06-20 02:00:45,392
